,backup_kusto_test,end_time,failover_kusto_test,loss,loss_val_multiquadratic,loss_val_gaussian,loss_val_linear,loss_val_cubic,max_log_rate,max_outstanding_io,response_time_90th_percentile,run_id,start_time,transactions_per_minute,volume_io_request_size_bytes
0,,6/20/2019 4:38,,,-9.68E-09,0,-9.68E-09,93992.16418,109226210,565,0.019,9319,6/20/2019 3:56,204000,60000
1,,6/20/2019 4:51,,,1.42E-09,0,1.42E-09,194757.4233,26682670,870,0.021,9320,6/20/2019 4:09,186000,485400
2,,6/20/2019 5:13,,,3.78E-10,0,3.78E-10,163340.1326,104681300,425,0.019,9321,6/20/2019 4:31,200000,385700
3,,6/20/2019 5:27,,,-9.11E-09,0,-9.11E-09,123651.3094,109175480,710,0.021,9322,6/20/2019 4:45,181000,350300
4,,6/20/2019 6:49,,,2.37E-09,0,2.37E-09,183573.0484,120977060,485,0.02,9323,6/20/2019 6:07,200000,89400
5,,6/19/2019 14:51,,,4.68E-09,0,4.68E-09,27494.23714,50816820,690,0.019,9299,6/19/2019 14:09,204000,133600
6,,6/19/2019 15:26,,,-1.86E-08,0,-1.86E-08,240836.0293,114583580,105,0.022,9300,6/19/2019 14:43,174000,45800
7,,6/19/2019 15:44,,,1.05E-08,0,1.05E-08,106972.0942,89156910,170,0.021,9301,6/19/2019 15:01,186000,81000
8,,6/19/2019 15:45,,,4.22E-09,0,4.22E-09,-268909.0921,80835020,90,0.019,9302,6/19/2019 15:02,202000,355400
